Time,Open,High,Low,Close,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir,pnn_0,pnn_1,pnn_2,pnn_3,pnn_4,pnn_5,pnn_6,pnn_7,pnn_8,pnn_9,pnn_10,pnn_11,pnn_12,pnn_13,pnn_14,pnn_15,pnn_16,pnn_17,pnn_18,pnn_19,pnn_20,pnn_21,pnn_22,pnn_23,pnn_24,pnn_25,pnn_26,pnn_27,pnn_28,pnn_29,pnn_30,pnn_31,pnn_32,pnn_33,pnn_34,pnn_35,pnn_36,pnn_37,pnn_38,pnn_39,pnn_40,pnn_41,pnn_42,pnn_43,pnn_44,pnn_45,pnn_46,pnn_47,pnn_48,pnn_49,pnn_50,pnn_51,pnn_52,pnn_53,pnn_54,pnn_55,pnn_56,pnn_57,pnn_58,pnn_59,pnn_60,pnn_61,pnn_62,pnn_63,pnn_64,pnn_65,pnn_66,pnn_67,pnn_68,pnn_69,pnn_70,pnn_71,pnn_72,pnn_73,pnn_74,pnn_75,pnn_76,pnn_77,pnn_78,pnn_79,pnn_80,pnn_81,pnn_82,pnn_83,pnn_84,pnn_85,pnn_86,pnn_87,pnn_88,pnn_89,pnn_90,pnn_91,pnn_92,pnn_93,pnn_94,pnn_95,pnn_96,pnn_97,pnn_98,pnn_99
2011-06-18 15:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4307458333333332,0,0,0,0,1,0,1.43066,1,0,0,0,0,0,1.43388,0.0,2011-06-18 15:00:00+00:00,1.4308,False,False,112318.0,1.3660247620541466,1,1,0.0008842857142857342,0,0,0,0,0,0,0.0,0,0.12682576,-0.23008727,-0.35072842,-0.23321271,-0.053062823,0.39477265,-0.16499418,0.07583943,-0.010297781,0.41321167,-0.512959,0.32566148,-0.03450084,-0.21878672,0.21856591,-0.050151028,-0.51914585,0.47708303,-0.50360715,0.076969355,-0.5637785,-0.05257219,0.07921306,-0.5744998,0.33071253,-0.06027526,0.43520823,0.05515018,0.70732117,0.3380659,-0.06838301,-0.18336028,0.24017432,-0.18096605,-0.35448003,0.35166374,-0.30444196,-0.13242505,-0.0062705483,0.19015126,-0.34623423,-0.07080107,-0.09996301,-0.18083455,0.8143892,-0.030292377,-0.62194043,-0.021687051,-0.07807116,-0.65345514,-0.6333855,-0.10087342,0.43341506,0.46930867,-0.18017532,0.1886874,0.21116967,0.34115356,-0.47156376,-0.058859076,0.020526584,-0.2363918,-0.03253279,0.068743885,-0.24624743,-0.012448737,-0.25438422,0.19353366,-0.31960014,0.5828525,0.11092184,0.30920362,-0.47122878,-0.23829354,0.30227003,-0.19622357,-0.11208904,-0.083065726,0.6997064,-0.21326771,-0.13091257,-0.024493854,-0.12768991,0.08348665,-0.064380474,-0.081716746,-0.18711862,-0.1885592,-0.052740067,0.011555702,-0.14792801,-0.019931085,-0.4723827,-0.31545678,-0.10288748,-0.051531333,-0.059012175,-0.12757234,-0.42911685,-0.2232596
2011-06-18 17:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.43388,0.0,2011-06-18 17:00:00+00:00,1.4308,False,False,112318.0,1.366024767307679,1,1,0.0007028571428571638,0,0,0,0,0,0,0.0,0,0.12536977,-0.22814606,-0.35138118,-0.23817356,-0.07671539,0.3916971,-0.17122638,0.08267413,-0.01176054,0.40335736,-0.5093968,0.33379024,-0.047786117,-0.23939858,0.22379617,-0.059872173,-0.507036,0.48066738,-0.5047376,0.08436312,-0.5653457,-0.04048338,0.060648702,-0.552021,0.32500762,-0.060523916,0.43852824,0.061363317,0.70758545,0.32143632,-0.052576724,-0.17606542,0.22389618,-0.17104767,-0.3487691,0.35707355,-0.32602802,-0.13481326,-0.012430796,0.16486512,-0.35464945,-0.06202396,-0.09323074,-0.1564772,0.82532954,-0.033291563,-0.6303615,-0.01007005,-0.07165244,-0.65807664,-0.654628,-0.099410474,0.42964923,0.47147405,-0.17138988,0.17883876,0.21728198,0.35273075,-0.4550909,-0.054496076,0.0106685385,-0.22368269,-0.03293354,0.07097535,-0.23906808,-0.005864598,-0.24448964,0.16537775,-0.32181898,0.5888375,0.116541356,0.30598778,-0.47383353,-0.22319187,0.29531285,-0.17055707,-0.09344604,-0.0844788,0.71109915,-0.21770059,-0.14346854,-0.004284287,-0.11295619,0.09837303,-0.062306948,-0.09783597,-0.17970885,-0.17269458,-0.05155725,0.028311467,-0.16456348,-0.029645223,-0.46984658,-0.32175335,-0.10057762,-0.03288447,-0.07140583,-0.10323554,-0.40757468,-0.22410978
2011-06-18 19:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.43388,0.0,2011-06-18 19:00:00+00:00,1.4308,False,False,112318.0,1.3660247725612107,1,1,0.00043000000000000975,0,0,0,0,0,0,0.0,0,0.12511419,-0.22864492,-0.35041445,-0.2397646,-0.077889636,0.39608634,-0.17355686,0.08314,-0.010901885,0.40501666,-0.5118024,0.33699632,-0.048617393,-0.2439105,0.22481169,-0.060797296,-0.51216304,0.48426205,-0.5079328,0.08616975,-0.56854516,-0.0400441,0.05864398,-0.55372536,0.32928252,-0.061672788,0.43920803,0.06225869,0.7103356,0.32075143,-0.05246487,-0.17497179,0.22538982,-0.17133045,-0.34983516,0.35941052,-0.3287284,-0.13525987,-0.011807883,0.1655956,-0.35833642,-0.061064728,-0.094619215,-0.15549465,0.83048624,-0.033726547,-0.63509554,-0.011702245,-0.07013753,-0.66323656,-0.6589313,-0.10161371,0.43372607,0.47381672,-0.17047475,0.17950757,0.2177323,0.35512286,-0.45792142,-0.055073056,0.009846229,-0.22448781,-0.03553628,0.071249545,-0.24186227,-0.008427614,-0.24542591,0.16409832,-0.32245073,0.5928149,0.11619065,0.30979028,-0.4751605,-0.22414331,0.29680648,-0.17053047,-0.09328862,-0.08342005,0.715677,-0.22014652,-0.14539148,-0.004562665,-0.1122449,0.09840051,-0.06342308,-0.09884474,-0.17972761,-0.17329408,-0.053462572,0.03010922,-0.16715002,-0.031772945,-0.47141573,-0.32388893,-0.102578536,-0.033418402,-0.071812086,-0.10197511,-0.4070144,-0.22679976
2011-06-18 21:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-18 21:00:00+00:00,1.4308,False,False,112318.0,1.3660247778147416,1,1,0.0001071428571428612,0,0,0,0,0,0,0.0,0,0.13821845,-0.25732183,-0.37759063,-0.25041765,-0.09725186,0.4311077,-0.19569501,0.0961439,-0.011128817,0.4362136,-0.55604,0.37666023,-0.05169964,-0.2712643,0.24827467,-0.0723396,-0.55901194,0.5296473,-0.56239605,0.10184108,-0.6251954,-0.0306806,0.056006826,-0.6145946,0.37175983,-0.08103928,0.48694876,0.07439333,0.771734,0.36021054,-0.062110607,-0.1923974,0.2466037,-0.19323331,-0.38340554,0.40154296,-0.36156934,-0.15339594,-0.016788857,0.18377669,-0.40236318,-0.06516667,-0.10246214,-0.16089925,0.90280914,-0.049413398,-0.7066061,-0.02156776,-0.08570255,-0.7218279,-0.73651433,-0.10523447,0.4735187,0.51504576,-0.1846254,0.2030494,0.22913092,0.3959996,-0.50701374,-0.06265524,0.00647589,-0.24238506,-0.04727012,0.08335748,-0.26548773,-0.01608151,-0.25370526,0.16848126,-0.3592527,0.6544197,0.11898467,0.333256,-0.5160265,-0.24216188,0.31802768,-0.1803726,-0.099902384,-0.08303239,0.78653944,-0.25160414,-0.1685352,0.0020947754,-0.1122262,0.09537491,-0.08047148,-0.108171016,-0.19574185,-0.18509679,-0.06748164,0.04311475,-0.19094028,-0.036935776,-0.5161713,-0.3582319,-0.12210646,-0.029712578,-0.08425653,-0.11179781,-0.43610147,-0.25910664
2011-06-18 23:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-18 23:00:00+00:00,1.4308,False,False,112318.0,1.3660247830682715,1,1,0.0,0,0,0,0,0,0,0.0,0,0.13773954,-0.25731727,-0.37761995,-0.25072026,-0.09772825,0.43235314,-0.19622141,0.09636991,-0.011473893,0.43625283,-0.55672324,0.3773868,-0.052145083,-0.27245393,0.24857901,-0.07226146,-0.5604362,0.53056484,-0.56309724,0.10256261,-0.6262896,-0.02971536,0.055326372,-0.61537564,0.3725555,-0.082026094,0.4872747,0.075173296,0.7731136,0.3603828,-0.06198969,-0.19231664,0.24675357,-0.1930099,-0.38367534,0.40259883,-0.36246985,-0.15353216,-0.016912663,0.18367827,-0.4032264,-0.06477145,-0.10253844,-0.15967669,0.9042249,-0.049687475,-0.7083182,-0.022007668,-0.08550751,-0.72288066,-0.7379918,-0.105848186,0.4741111,0.5152832,-0.18470153,0.20312689,0.22920461,0.3970784,-0.5077189,-0.062680155,0.0059635676,-0.24277458,-0.04806774,0.08360176,-0.26645148,-0.016721522,-0.25342712,0.16836545,-0.3593365,0.6553749,0.11898679,0.3340694,-0.51652616,-0.24219275,0.31832138,-0.18044195,-0.09975503,-0.08284137,0.78765905,-0.25240725,-0.16979915,0.0022678375,-0.111613624,0.09514906,-0.08075151,-0.1084812,-0.19549972,-0.18541878,-0.06836923,0.044308126,-0.19108298,-0.03783779,-0.51665795,-0.35886356,-0.12275948,-0.030033521,-0.08463508,-0.1112632,-0.43595165,-0.25994465
2011-06-19 01:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 01:00:00+00:00,1.4308,False,False,112318.0,1.3660247883218006,1,1,0.0,0,0,0,0,0,0,0.0,0,0.1609731,-0.23032038,-0.3631009,-0.25865707,-0.11272347,0.39698982,-0.17771566,0.0772707,-0.030943234,0.42901486,-0.5081778,0.37475157,-0.040839147,-0.2998778,0.2890168,-0.053012528,-0.5281589,0.5484266,-0.5440693,0.06797785,-0.5798369,-0.028099075,0.10308715,-0.5966689,0.397141,-0.030377366,0.4855408,0.08571743,0.715816,0.35740793,-0.062044766,-0.22263096,0.2710382,-0.1873035,-0.38957888,0.3780935,-0.28970993,-0.13846692,0.007934215,0.16102023,-0.41308028,-0.07296201,-0.1241505,-0.14082026,0.85953504,-0.045535393,-0.7001333,-0.026626812,-0.07677898,-0.73766685,-0.71084905,-0.059925973,0.4361387,0.48922738,-0.15009156,0.16456185,0.26206186,0.33815444,-0.50399333,-0.05051345,-0.038433418,-0.21312323,-0.029518215,0.052884698,-0.26561925,-0.04190273,-0.27976906,0.160003,-0.30664665,0.66511613,0.12736455,0.30397642,-0.50648916,-0.22090599,0.30022314,-0.16376036,-0.07704442,-0.012255557,0.71207654,-0.20917682,-0.16569245,-0.0026790407,-0.12959029,0.1106627,-0.057852224,-0.07877852,-0.1844963,-0.19722094,-0.10128382,0.10080469,-0.20720197,-0.074694745,-0.49348387,-0.35177544,-0.1426876,0.012002282,-0.1220627,-0.079600014,-0.4168729,-0.2356283
2011-06-19 03:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 03:00:00+00:00,1.4308,False,False,112318.0,1.366024793575329,1,1,0.0,0,0,0,0,0,0,0.0,0,0.1609731,-0.23032038,-0.3631009,-0.25865707,-0.11272347,0.3969898,-0.17771563,0.07727072,-0.030943241,0.42901486,-0.5081778,0.37475163,-0.04083914,-0.2998778,0.2890168,-0.053012535,-0.52815884,0.5484266,-0.5440693,0.06797781,-0.5798369,-0.028099045,0.10308718,-0.59666896,0.397141,-0.030377336,0.4855408,0.08571743,0.71581596,0.35740793,-0.06204478,-0.22263102,0.2710382,-0.1873035,-0.3895789,0.3780935,-0.28970993,-0.13846686,0.007934215,0.16102023,-0.41308028,-0.07296199,-0.1241505,-0.14082026,0.85953504,-0.045535363,-0.7001333,-0.026626805,-0.07677898,-0.73766685,-0.71084917,-0.05992593,0.43613863,0.48922738,-0.15009156,0.16456184,0.26206192,0.33815438,-0.50399333,-0.050513472,-0.038433358,-0.2131232,-0.029518211,0.052884728,-0.26561925,-0.04190275,-0.2797691,0.16000298,-0.30664665,0.6651162,0.12736458,0.3039764,-0.50648916,-0.22090599,0.3002231,-0.16376038,-0.077044405,-0.012255501,0.71207654,-0.20917684,-0.16569246,-0.0026790332,-0.12959029,0.11066271,-0.05785221,-0.078778505,-0.1844963,-0.19722094,-0.10128391,0.10080473,-0.20720199,-0.07469478,-0.49348387,-0.3517754,-0.14268762,0.012002312,-0.12206271,-0.07960001,-0.4168729,-0.2356283
2011-06-19 04:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 04:00:00+00:00,1.4308,False,False,112318.0,1.3660247988288563,1,1,0.0,0,0,0,0,0,0,0.0,0,0.1609731,-0.23032038,-0.3631009,-0.25865707,-0.11272347,0.3969898,-0.17771563,0.07727072,-0.030943241,0.42901486,-0.5081778,0.37475163,-0.04083914,-0.2998778,0.2890168,-0.053012535,-0.52815884,0.5484266,-0.5440693,0.06797781,-0.5798369,-0.028099045,0.10308718,-0.59666896,0.397141,-0.030377336,0.4855408,0.08571743,0.71581596,0.35740793,-0.06204478,-0.22263102,0.2710382,-0.1873035,-0.3895789,0.3780935,-0.28970993,-0.13846686,0.007934215,0.16102023,-0.41308028,-0.07296199,-0.1241505,-0.14082026,0.85953504,-0.045535363,-0.7001333,-0.026626805,-0.07677898,-0.73766685,-0.71084917,-0.05992593,0.43613863,0.48922738,-0.15009156,0.16456184,0.26206192,0.33815438,-0.50399333,-0.050513472,-0.038433358,-0.2131232,-0.029518211,0.052884728,-0.26561925,-0.04190275,-0.2797691,0.16000298,-0.30664665,0.6651162,0.12736458,0.3039764,-0.50648916,-0.22090599,0.3002231,-0.16376038,-0.077044405,-0.012255501,0.71207654,-0.20917684,-0.16569246,-0.0026790332,-0.12959029,0.11066271,-0.05785221,-0.078778505,-0.1844963,-0.19722094,-0.10128391,0.10080473,-0.20720199,-0.07469478,-0.49348387,-0.3517754,-0.14268762,0.012002312,-0.12206271,-0.07960001,-0.4168729,-0.2356283
2011-06-19 06:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 06:00:00+00:00,1.4308,False,False,112318.0,1.3660248040823828,1,1,0.0,0,0,0,0,0,0,0.0,0,0.1609731,-0.23032035,-0.3631009,-0.25865704,-0.112723485,0.39698982,-0.17771569,0.07727072,-0.030943256,0.42901486,-0.5081778,0.37475157,-0.04083911,-0.29987785,0.2890168,-0.05301255,-0.52815884,0.5484267,-0.5440693,0.067977846,-0.57983696,-0.0280991,0.103087105,-0.59666896,0.39714107,-0.030377317,0.4855408,0.08571746,0.7158161,0.35740787,-0.06204475,-0.22263102,0.27103826,-0.18730347,-0.3895789,0.3780935,-0.28970993,-0.13846688,0.007934168,0.16102026,-0.4130803,-0.072961986,-0.124150485,-0.1408203,0.85953504,-0.04553538,-0.7001333,-0.026626786,-0.07677904,-0.73766685,-0.71084917,-0.059925936,0.4361387,0.48922735,-0.15009154,0.16456184,0.26206192,0.33815438,-0.50399333,-0.050513465,-0.03843335,-0.21312319,-0.029518181,0.052884735,-0.26561922,-0.041902743,-0.2797691,0.16000304,-0.3066466,0.6651162,0.12736459,0.30397636,-0.50648916,-0.22090599,0.30022317,-0.1637604,-0.0770444,-0.012255523,0.7120766,-0.20917685,-0.16569248,-0.0026790109,-0.12959026,0.110662706,-0.057852246,-0.078778535,-0.18449634,-0.19722095,-0.10128387,0.10080472,-0.20720193,-0.07469478,-0.49348387,-0.3517754,-0.14268759,0.012002274,-0.12206273,-0.07959999,-0.41687286,-0.23562828
2011-06-19 08:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 08:00:00+00:00,1.4308,False,False,112318.0,1.3660248093359084,1,0,0.0,0,0,0,0,0,0,0.0,0,0.14163177,-0.21255127,-0.38176572,-0.26374277,-0.09822502,0.36640447,-0.15328655,0.098106176,-0.04376811,0.42018905,-0.51342034,0.35256636,-0.02623222,-0.26745716,0.30740395,-0.031720474,-0.49711654,0.536503,-0.5351717,0.041485883,-0.5437089,-0.033371057,0.12695737,-0.57803434,0.38653386,0.004562149,0.4714268,0.06454443,0.710125,0.34006637,-0.062989235,-0.24372996,0.27892146,-0.18581739,-0.38873255,0.34683815,-0.26835915,-0.12483786,0.009272322,0.16456671,-0.38908508,-0.09540804,-0.12589818,-0.15026581,0.846885,-0.028197814,-0.6458223,-0.015304053,-0.06786239,-0.7219875,-0.67704993,-0.04056917,0.3839994,0.48061073,-0.1592581,0.16182297,0.28707734,0.3137831,-0.48521388,-0.049135473,-0.014286142,-0.21439584,-0.0073031764,0.05124081,-0.24629764,-0.030829666,-0.2858083,0.16091076,-0.30262455,0.64248705,0.15684074,0.29059178,-0.5100367,-0.21050827,0.307982,-0.16247895,-0.07734173,-0.020467155,0.67133635,-0.17303799,-0.14327729,-0.014553911,-0.15421121,0.13029721,-0.028015286,-0.085813954,-0.17329374,-0.2014263,-0.09033108,0.07927375,-0.18237625,-0.06661871,-0.45955405,-0.3350229,-0.11566006,0.011963058,-0.10934876,-0.09893046,-0.4212849,-0.20200154
2011-06-19 10:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 10:00:00+00:00,1.4308,False,False,112318.0,1.3660248145894334,1,0,0.0,0,0,0,0,0,0,0.0,0,0.14163178,-0.21255127,-0.38176572,-0.26374274,-0.09822502,0.3664045,-0.15328658,0.09810619,-0.043768115,0.42018905,-0.51342034,0.35256636,-0.02623225,-0.26745722,0.30740392,-0.03172051,-0.4971166,0.5365031,-0.5351717,0.041485913,-0.5437089,-0.033371065,0.12695734,-0.5780344,0.38653386,0.0045621265,0.4714268,0.06454446,0.7101251,0.34006637,-0.06298922,-0.24372996,0.27892146,-0.18581745,-0.38873255,0.34683812,-0.26835918,-0.124837875,0.009272302,0.1645667,-0.3890851,-0.09540804,-0.12589817,-0.15026583,0.8468851,-0.028197821,-0.64582235,-0.015304061,-0.067862436,-0.7219875,-0.6770499,-0.040569127,0.38399947,0.4806107,-0.15925813,0.16182299,0.2870773,0.3137831,-0.48521388,-0.049135488,-0.014286123,-0.21439587,-0.0073031615,0.05124081,-0.24629764,-0.03082973,-0.28580832,0.16091076,-0.30262446,0.64248705,0.15684076,0.2905918,-0.5100366,-0.2105083,0.307982,-0.16247894,-0.07734171,-0.020467121,0.67133635,-0.17303799,-0.1432773,-0.014553913,-0.15421122,0.13029718,-0.028015338,-0.08581394,-0.17329374,-0.20142627,-0.090331085,0.07927376,-0.18237622,-0.0666187,-0.45955405,-0.3350229,-0.11566007,0.011963051,-0.109348804,-0.09893042,-0.42128497,-0.20200156
2011-06-19 12:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 12:00:00+00:00,1.4308,False,False,112318.0,1.3660248198429572,1,0,0.0,0,0,0,0,0,0,0.0,0,0.14163178,-0.21255127,-0.38176572,-0.26374274,-0.09822502,0.3664045,-0.15328658,0.09810619,-0.043768115,0.42018905,-0.51342034,0.35256636,-0.02623225,-0.26745722,0.30740392,-0.03172051,-0.4971166,0.5365031,-0.5351717,0.041485913,-0.5437089,-0.033371065,0.12695734,-0.5780344,0.38653386,0.0045621265,0.4714268,0.06454446,0.7101251,0.34006637,-0.06298922,-0.24372996,0.27892146,-0.18581745,-0.38873255,0.34683812,-0.26835918,-0.124837875,0.009272302,0.1645667,-0.3890851,-0.09540804,-0.12589817,-0.15026583,0.8468851,-0.028197821,-0.64582235,-0.015304061,-0.067862436,-0.7219875,-0.6770499,-0.040569127,0.38399947,0.4806107,-0.15925813,0.16182299,0.2870773,0.3137831,-0.48521388,-0.049135488,-0.014286123,-0.21439587,-0.0073031615,0.05124081,-0.24629764,-0.03082973,-0.28580832,0.16091076,-0.30262446,0.64248705,0.15684076,0.2905918,-0.5100366,-0.2105083,0.307982,-0.16247894,-0.07734171,-0.020467121,0.67133635,-0.17303799,-0.1432773,-0.014553913,-0.15421122,0.13029718,-0.028015338,-0.08581394,-0.17329374,-0.20142627,-0.090331085,0.07927376,-0.18237622,-0.0666187,-0.45955405,-0.3350229,-0.11566007,0.011963051,-0.109348804,-0.09893042,-0.42128497,-0.20200156
2011-06-19 14:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 14:00:00+00:00,1.4308,False,False,112318.0,1.3660248250964804,1,0,0.0,0,0,0,0,0,0,0.0,0,0.14163178,-0.21255125,-0.38176575,-0.2637428,-0.09822503,0.36640453,-0.15328649,0.098106176,-0.043768093,0.4201891,-0.51342034,0.3525663,-0.026232267,-0.2674572,0.30740395,-0.03172051,-0.4971166,0.536503,-0.5351716,0.04148592,-0.543709,-0.0333711,0.12695739,-0.5780344,0.38653386,0.004562132,0.47142684,0.064544454,0.7101251,0.34006634,-0.06298922,-0.24373,0.27892143,-0.18581745,-0.38873252,0.34683815,-0.26835918,-0.124837935,0.0092723165,0.1645667,-0.38908508,-0.095408,-0.12589818,-0.15026584,0.84688514,-0.028197803,-0.6458223,-0.015304042,-0.06786239,-0.72198755,-0.67705,-0.04056918,0.3839994,0.48061067,-0.15925807,0.16182302,0.2870773,0.3137831,-0.48521388,-0.049135458,-0.014286163,-0.21439588,-0.007303197,0.05124081,-0.24629763,-0.030829707,-0.2858083,0.16091077,-0.30262455,0.64248705,0.15684071,0.29059178,-0.5100366,-0.21050832,0.307982,-0.16247895,-0.07734169,-0.02046718,0.67133635,-0.17303799,-0.14327726,-0.014553922,-0.15421125,0.1302972,-0.028015323,-0.085813925,-0.17329374,-0.20142624,-0.0903311,0.07927374,-0.18237627,-0.06661871,-0.45955405,-0.33502287,-0.11566004,0.011963051,-0.10934874,-0.09893048,-0.42128497,-0.2020016
2011-06-19 16:00:00+00:00,1.4308,1.4308,1.4308,1.4308,1.0,1.4308,1.4308,1.4308,0,0,0,0,0,0,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 16:00:00+00:00,1.4308,False,False,112318.0,1.3660248303500027,1,0,0.0,0,0,0,0,0,0,0.0,0,0.14163178,-0.21255125,-0.38176575,-0.2637428,-0.09822503,0.36640453,-0.15328649,0.098106176,-0.043768093,0.4201891,-0.51342034,0.3525663,-0.026232267,-0.2674572,0.30740395,-0.03172051,-0.4971166,0.536503,-0.5351716,0.04148592,-0.543709,-0.0333711,0.12695739,-0.5780344,0.38653386,0.004562132,0.47142684,0.064544454,0.7101251,0.34006634,-0.06298922,-0.24373,0.27892143,-0.18581745,-0.38873252,0.34683815,-0.26835918,-0.124837935,0.0092723165,0.1645667,-0.38908508,-0.095408,-0.12589818,-0.15026584,0.84688514,-0.028197803,-0.6458223,-0.015304042,-0.06786239,-0.72198755,-0.67705,-0.04056918,0.3839994,0.48061067,-0.15925807,0.16182302,0.2870773,0.3137831,-0.48521388,-0.049135458,-0.014286163,-0.21439588,-0.007303197,0.05124081,-0.24629763,-0.030829707,-0.2858083,0.16091077,-0.30262455,0.64248705,0.15684071,0.29059178,-0.5100366,-0.21050832,0.307982,-0.16247895,-0.07734169,-0.02046718,0.67133635,-0.17303799,-0.14327726,-0.014553922,-0.15421125,0.1302972,-0.028015323,-0.085813925,-0.17329374,-0.20142624,-0.0903311,0.07927374,-0.18237627,-0.06661871,-0.45955405,-0.33502287,-0.11566004,0.011963051,-0.10934874,-0.09893048,-0.42128497,-0.2020016
2011-06-19 18:00:00+00:00,1.42979,1.42979,1.42655,1.42655,20.0,1.4299500000000003,1.4286750000000001,1.4304458333333334,0,0,0,1,0,1,1.43066,1,0,0,0,0,0,1.4308,1.0,2011-06-19 18:00:00+00:00,1.4308,False,False,112298.0,1.3660249285264476,0,0,0.0003035714285714348,0,1,0,0,0,0,-0.0029747865218794395,0,0.08066,-0.041873164,-0.09323685,-0.07069486,0.028828355,-0.0036994629,-0.013163291,0.0050089974,-0.011011962,0.050681654,-0.00079432875,0.041241445,-0.016730733,-0.001027124,0.07309356,0.053662732,-0.025669608,0.025350913,-0.027124936,-0.06791236,-0.0273415,-0.04864824,0.10068615,-0.086681515,0.007549716,0.08435792,0.15442589,-0.028915621,0.053285792,0.076937266,0.020040443,-0.04030773,-0.003190307,-0.05837496,-0.046489064,0.06261088,0.03744185,0.005427584,0.05535879,-0.0054851975,-0.060198013,-0.011311371,-0.020329269,-0.028580548,0.04038333,-0.028134368,-0.05735305,0.048102595,0.06970919,-0.07503876,-0.062296245,-0.04960967,0.04173797,0.12617302,-0.017930772,0.021109836,0.05174961,0.03532478,-0.050512556,0.015330065,-0.026492054,-0.029024499,0.03672702,-0.015549831,-0.018457461,0.03547545,-0.11245392,0.009733238,-0.040295385,0.13962474,0.0987221,0.09058708,-0.08962469,-0.056700133,0.046133906,0.008435974,0.017161626,0.023802644,0.09059489,0.01644436,-0.0037321877,-0.049836587,-0.06479554,0.053328566,0.011490214,0.01878505,-0.0019853618,-0.045589425,0.005242711,-0.03791314,-0.02881687,0.017489081,-0.061191946,0.018206269,0.0093339775,0.057385504,-0.004132785,-0.02837838,-0.08504046,0.026322972
