Time,Open,High,Low,Close,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir
2023-02-13 14:00:00,1.068,1.07065,1.06758,1.07042,8189,1.068584,1.0692149999999998,1.0677533333333333,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.06894,0.0,2023-02-13 14:00:00,1.06962,False,False,123624.0,1.0246425105306,0,0,0.0015107142857143177,0,0,0,0,0,0,0.0022539910311104093,1
2023-02-13 15:00:00,1.07043,1.07268,1.07014,1.0719,8172,1.06937,1.07116,1.0682441666666667,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.06894,0.0,2023-02-13 15:00:00,1.06962,False,False,131796.0,1.0246621146296135,0,0,0.0015528571428571653,0,0,0,0,0,0,0.0013816798941785854,1
2023-02-13 16:00:00,1.07192,1.07227,1.07096,1.07162,5856,1.070192,1.0717599999999998,1.0686583333333333,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.06894,0.0,2023-02-13 16:00:00,1.06962,True,False,125940.0,1.0246760695833035,0,0,0.0015692857142857492,0,0,0,0,0,0,-0.00026125252070669197,0
2023-02-13 17:00:00,1.07156,1.07212,1.07152,1.07176,3489,1.070742,1.0716899999999998,1.069065,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.07268,1.0,2023-02-13 17:00:00,1.07212,False,True,129429.0,1.024684404774947,0,0,0.0015564285714286014,1,0,0,0,1,0,0.00013063479196318296,1
2023-02-13 18:00:00,1.07176,1.07294,1.07111,1.07272,2990,1.071684,1.0722399999999999,1.0695141666666668,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.07268,0.0,2023-02-13 18:00:00,1.07294,False,False,132419.0,1.0246916911310784,0,0,0.0016264285714286,0,0,0,0,0,0,0.0008953220026561679,1
2023-02-13 19:00:00,1.07271,1.07275,1.07155,1.07167,3463,1.071934,1.0721949999999998,1.0698,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.07268,0.0,2023-02-13 19:00:00,1.07275,False,False,128956.0,1.0246999429484673,0,0,0.001657857142857187,0,0,0,0,0,0,-0.0009792995527072568,0
2023-02-13 20:00:00,1.07166,1.0723,1.07134,1.07221,2472,1.071996,1.07194,1.0702033333333334,0,1,0,0,1,0,1.06825,0,1,1,0,0,0,1.07294,1.0,2023-02-13 20:00:00,1.07275,False,True,131428.0,1.0247058992860716,0,0,0.0016407142857143286,1,0,0,0,1,0,0.0005037595494337085,1
2023-02-13 21:00:00,1.0722,1.07241,1.07198,1.07231,1029,1.0721340000000001,1.07226,1.0705925,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.07294,0.0,2023-02-13 21:00:00,1.07241,False,False,132457.0,1.0247083834620814,0,0,0.0015450000000000502,0,0,0,0,0,0,9.326096289383002e-05,1
2023-02-13 22:00:00,1.07186,1.07241,1.07176,1.07235,616,1.072252,1.07233,1.0709575,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.07294,0.0,2023-02-13 22:00:00,1.07241,False,True,133073.0,1.0247098717133374,0,0,0.001505000000000058,0,0,0,0,1,0,3.73019499635211e-05,1
2023-02-13 23:00:00,1.07226,1.07318,1.07201,1.07305,1437,1.0723179999999999,1.0726999999999998,1.0714191666666666,1,0,0,0,1,0,1.06825,0,1,1,0,0,0,1.07294,0.0,2023-02-13 23:00:00,1.07318,False,False,134510.0,1.0247133941401314,0,0,0.0014400000000000604,0,0,0,0,0,0,0.0006525589865203473,1
2023-02-14 00:00:00,1.07304,1.07362,1.07291,1.07327,2651,1.072638,1.07316,1.0717741666666665,1,0,0,0,1,0,1.07327,1,0,0,1,1,0,1.07294,0.0,2023-02-14 00:00:00,1.07318,False,False,137161.0,1.0247199205911295,0,0,0.0014200000000000562,0,0,0,0,0,0,0.00020500205073835945,1
2023-02-14 01:00:00,1.07329,1.07336,1.07251,1.0728,3405,1.072756,1.073035,1.0721733333333334,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07294,0.0,2023-02-14 01:00:00,1.07336,False,False,133756.0,1.0247282196024214,0,0,0.0014007142857143423,0,0,0,0,0,0,-0.00043800995076043387,0
2023-02-14 02:00:00,1.07278,1.07332,1.07247,1.07313,3253,1.07292,1.072965,1.0723991666666666,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07362,1.0,2023-02-14 02:00:00,1.07336,False,True,137009.0,1.0247361998773352,0,0,0.0012942857142857716,1,0,0,0,1,0,0.000307558962874972,1
2023-02-14 03:00:00,1.07315,1.07353,1.07289,1.07339,1640,1.073128,1.0732599999999999,1.0725233333333333,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07362,0.0,2023-02-14 03:00:00,1.07353,False,False,138649.0,1.02474024374532,0,0,0.0012007142857143485,0,0,0,0,0,0,0.0002422525774477736,1
2023-02-14 04:00:00,1.07338,1.07393,1.07313,1.07374,1662,1.0732659999999998,1.0735649999999999,1.0727,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07362,0.0,2023-02-14 04:00:00,1.07353,False,False,140311.0,1.0247443706526276,0,0,0.0010385714285714917,0,0,0,0,0,0,0.00032601659247441885,1
